Rank,ID,Category,Match_Percentage
211,44145704,DESIGNER,20.84
212,26790545,DESIGNER,20.83
213,27126818,TEACHER,20.82
214,25926667,ARTS,20.77
215,17963031,HEALTHCARE,20.73
216,28337049,BUSINESS-DEVELOPMENT,20.72
217,10839851,INFORMATION-TECHNOLOGY,20.71
218,24083609,INFORMATION-TECHNOLOGY,20.67
219,24695561,ADVOCATE,20.58
220,17864043,HEALTHCARE,20.45
221,27295996,INFORMATION-TECHNOLOGY,20.43
222,28790806,AUTOMOBILE,20.39
223,90867631,INFORMATION-TECHNOLOGY,20.22
224,50219114,DIGITAL-MEDIA,20.03
225,23864858,DIGITAL-MEDIA,20.01
226,20604208,ADVOCATE,19.94
227,13520837,HR,19.93
228,86597425,TEACHER,19.86
229,38220146,ENGINEERING,19.86
230,46055835,ARTS,19.86
231,25547145,ACCOUNTANT,19.83
232,99124477,BANKING,19.8
233,22510753,TEACHER,19.79
234,33135102,BANKING,19.76
235,24679149,DIGITAL-MEDIA,19.73
236,12526702,CONSULTANT,19.67
237,11584809,INFORMATION-TECHNOLOGY,19.65
238,99244405,TEACHER,19.64
239,38750659,TEACHER,19.63
240,72876163,BANKING,19.6
241,28933005,TEACHER,19.47
242,88907739,CONSULTANT,19.47
243,12413512,ARTS,19.46
244,18488289,DIGITAL-MEDIA,19.44
245,14267489,SALES,19.44
246,31169070,CONSULTANT,19.37
247,10553553,INFORMATION-TECHNOLOGY,19.35
248,29134372,HEALTHCARE,19.33
249,27798860,TEACHER,19.32
250,29134721,SALES,19.31
251,22008817,HEALTHCARE,19.27
252,24588864,ADVOCATE,19.24
253,11981094,ENGINEERING,19.17
254,15535920,CONSULTANT,19.06
255,21283733,DESIGNER,19.02
256,52246737,INFORMATION-TECHNOLOGY,19.0
257,28013287,TEACHER,18.99
258,63391085,TEACHER,18.98
259,24580361,BANKING,18.98
260,27884470,BANKING,18.97
261,28078163,ENGINEERING,18.94
262,38707449,BPO,18.9
263,93576192,ARTS,18.82
264,81508860,DIGITAL-MEDIA,18.8
265,18757174,BUSINESS-DEVELOPMENT,18.73
266,18208580,BANKING,18.71
267,23139819,ACCOUNTANT,18.71
268,46260230,INFORMATION-TECHNOLOGY,18.62
269,31677347,ENGINEERING,18.56
270,53701275,PUBLIC-RELATIONS,18.48
271,70541112,FINANCE,18.43
272,11020140,CONSULTANT,18.42
273,64468610,ENGINEERING,18.4
274,91635250,INFORMATION-TECHNOLOGY,18.39
275,23477199,FITNESS,18.36
276,80503242,ADVOCATE,18.34
277,31926950,HEALTHCARE,18.34
278,23804341,ADVOCATE,18.32
279,17688766,INFORMATION-TECHNOLOGY,18.31
280,18311419,BUSINESS-DEVELOPMENT,18.3
281,31605080,AVIATION,18.27
282,81761658,INFORMATION-TECHNOLOGY,18.21
283,26581830,BUSINESS-DEVELOPMENT,18.19
284,11773767,ADVOCATE,18.19
285,25846894,ACCOUNTANT,18.11
286,24322804,ENGINEERING,18.11
287,18319061,ARTS,18.08
288,31273310,BUSINESS-DEVELOPMENT,18.07
289,34745915,TEACHER,18.03
290,57002858,INFORMATION-TECHNOLOGY,18.0
291,79261033,BPO,17.93
292,34033933,TEACHER,17.93
293,31217840,CONSULTANT,17.92
294,26530696,SALES,17.91
295,22884757,TEACHER,17.9
296,25608963,ENGINEERING,17.88
297,12955994,CONSULTANT,17.86
298,34758680,BANKING,17.82
299,26046064,DESIGNER,17.81
300,11887930,AUTOMOBILE,17.8
301,34740556,HR,17.78
302,62184086,TEACHER,17.76
303,11360471,ARTS,17.63
304,11616482,TEACHER,17.55
305,31273413,ARTS,17.5
306,20748468,HEALTHCARE,17.48
307,31111279,INFORMATION-TECHNOLOGY,17.48
308,23951429,DESIGNER,17.44
309,23527321,INFORMATION-TECHNOLOGY,17.4
310,25676643,HR,17.38
311,16103783,PUBLIC-RELATIONS,17.36
312,17095812,BUSINESS-DEVELOPMENT,17.34
313,80679862,DIGITAL-MEDIA,17.27
314,46514339,APPAREL,17.27
315,29574501,CONSTRUCTION,17.27
316,36856210,INFORMATION-TECHNOLOGY,17.26
317,15791766,INFORMATION-TECHNOLOGY,17.26
318,59777056,FINANCE,17.26
319,96029688,ENGINEERING,17.24
320,91189201,CONSULTANT,17.21
321,32308556,HR,17.16
322,29087505,CONSTRUCTION,17.15
323,29486525,TEACHER,17.11
324,26768723,INFORMATION-TECHNOLOGY,17.1
325,10562768,APPAREL,17.09
326,22391901,ADVOCATE,17.07
327,37764298,INFORMATION-TECHNOLOGY,17.05
328,19557384,BUSINESS-DEVELOPMENT,17.04
329,66683238,TEACHER,17.0
330,20566550,ENGINEERING,16.96
331,15118506,INFORMATION-TECHNOLOGY,16.87
332,25525152,DIGITAL-MEDIA,16.83
333,15792052,FINANCE,16.81
334,87118391,SALES,16.8
335,32042584,BUSINESS-DEVELOPMENT,16.77
336,18172739,BANKING,16.76
337,57088974,FINANCE,16.75
338,13264796,ENGINEERING,16.72
339,27165830,HR,16.7
340,11378657,HEALTHCARE,16.69
341,26202430,HR,16.68
342,34303500,SALES,16.62
343,77156708,BANKING,16.62
344,27397245,FITNESS,16.62
345,26958533,HEALTHCARE,16.6
346,30999638,DIGITAL-MEDIA,16.55
347,28419173,HR,16.54
348,12202337,ACCOUNTANT,16.47
349,34594746,HEALTHCARE,16.46
350,19926135,ADVOCATE,16.43
351,17812897,HR,16.42
352,16492045,BPO,16.4
353,50328713,ENGINEERING,16.39
354,25101183,FINANCE,16.31
355,25200253,BANKING,16.31
356,51777546,HEALTHCARE,16.31
357,14408510,FINANCE,16.29
358,17681064,INFORMATION-TECHNOLOGY,16.25
359,24550866,HEALTHCARE,16.2
360,11490673,FINANCE,16.2
361,26291616,CONSULTANT,16.19
362,51508889,AUTOMOBILE,16.14
363,18036030,CHEF,16.12
364,62555739,CHEF,16.12
365,11188218,ADVOCATE,16.09
366,27523575,HR,16.08
367,51769822,HR,16.08
368,45987048,TEACHER,16.08
369,57667857,HR,16.03
370,76010167,DESIGNER,16.0
371,15011085,FINANCE,15.99
372,75950464,ADVOCATE,15.97
373,55097118,SALES,15.96
374,30529547,SALES,15.95
375,17641670,INFORMATION-TECHNOLOGY,15.94
376,21916744,DESIGNER,15.92
377,28745844,HEALTHCARE,15.9
378,14667659,PUBLIC-RELATIONS,15.89
379,19532392,AGRICULTURE,15.87
380,13418452,APPAREL,15.86
381,18316239,HR,15.85
382,10247517,INFORMATION-TECHNOLOGY,15.81
383,11480899,HR,15.76
384,12613221,HEALTHCARE,15.76
385,18784594,HEALTHCARE,15.76
386,14789139,INFORMATION-TECHNOLOGY,15.7
387,19201175,INFORMATION-TECHNOLOGY,15.69
388,14611516,PUBLIC-RELATIONS,15.69
389,35571205,APPAREL,15.67
390,10953078,AGRICULTURE,15.65
391,52252936,APPAREL,15.64
392,11605833,HEALTHCARE,15.59
393,28628090,ENGINEERING,15.57
394,27529455,DESIGNER,15.56
395,13215696,CONSULTANT,15.55
396,25047127,AUTOMOBILE,15.54
397,14146106,ADVOCATE,15.4
398,32959732,INFORMATION-TECHNOLOGY,15.38
399,22650051,AVIATION,15.36
400,20427934,BUSINESS-DEVELOPMENT,15.36
401,18171955,SALES,15.34
402,63137898,ACCOUNTANT,15.33
403,12122372,APPAREL,15.32
404,15684810,AVIATION,15.3
405,29639533,TEACHER,15.3
406,14640322,HR,15.29
407,28969385,ACCOUNTANT,15.29
408,15083600,CONSULTANT,15.27
409,18365443,HEALTHCARE,15.23
410,14593060,CONSULTANT,15.22
411,23323001,BANKING,15.2
412,27606527,BANKING,15.19
413,14771530,DIGITAL-MEDIA,15.17
414,26173524,PUBLIC-RELATIONS,15.16
415,39855211,ENGINEERING,15.14
416,19108760,ADVOCATE,15.12
417,16887936,ARTS,15.12
418,15265464,ARTS,15.09
419,88651471,PUBLIC-RELATIONS,15.09
420,11677012,DIGITAL-MEDIA,14.99
421,10909720,TEACHER,14.96
422,98309114,HEALTHCARE,14.96
423,27040860,ENGINEERING,14.95
424,34511655,DESIGNER,14.83
425,86595128,FINANCE,14.83
426,20574232,CONSULTANT,14.81
427,31243710,INFORMATION-TECHNOLOGY,14.79
428,39082090,HEALTHCARE,14.77
429,29821051,ACCOUNTANT,14.74
430,17818707,BANKING,14.72
431,33370664,BANKING,14.7
432,23510685,HR,14.67
433,14064815,ADVOCATE,14.65
434,37201447,AGRICULTURE,14.63
435,29510501,AGRICULTURE,14.59
436,44185767,DESIGNER,14.59
437,21847415,ENGINEERING,14.58
438,35971546,CONSTRUCTION,14.58
439,28139742,SALES,14.58
440,33704389,TEACHER,14.57
441,22983516,CONSTRUCTION,14.53
442,13454871,CONSULTANT,14.53
443,28198029,SALES,14.52
444,24670867,FINANCE,14.49
445,85766635,PUBLIC-RELATIONS,14.48
446,17111768,INFORMATION-TECHNOLOGY,14.47
447,18334783,HR,14.46
448,20925036,HR,14.45
449,39166680,DIGITAL-MEDIA,14.39
450,51209395,TEACHER,14.38
451,37292350,AGRICULTURE,14.37
452,93301686,DESIGNER,14.36
453,13809698,ADVOCATE,14.36
454,38946032,CONSTRUCTION,14.34
455,23032182,SALES,14.34
456,16332348,ADVOCATE,14.29
457,23015611,PUBLIC-RELATIONS,14.28
458,29897742,AGRICULTURE,14.27
459,10830646,ARTS,14.26
460,44476983,HR,14.25
461,26341645,AUTOMOBILE,14.23
462,58208591,APPAREL,14.2
463,20977412,FINANCE,14.19
464,79663360,TEACHER,14.16
465,16300459,BANKING,14.13
466,69199666,HEALTHCARE,14.12
467,16244633,ARTS,14.11
468,12045067,INFORMATION-TECHNOLOGY,14.09
469,12695799,FITNESS,14.09
470,26079779,ARTS,14.07
471,27330027,FINANCE,14.07
472,14181049,FINANCE,14.06
473,17926546,ENGINEERING,14.01
474,25451319,HEALTHCARE,14.01
475,26932091,SALES,14.0
476,93653247,FINANCE,13.99
477,20211577,HEALTHCARE,13.98
478,17714174,APPAREL,13.92
479,28975482,PUBLIC-RELATIONS,13.92
480,55953734,ENGINEERING,13.9
481,29573698,FITNESS,13.84
482,28630325,ENGINEERING,13.83
483,10751444,DESIGNER,13.81
484,99033098,ARTS,13.8
485,26676567,DESIGNER,13.8
486,21867728,ARTS,13.76
487,36107065,PUBLIC-RELATIONS,13.75
488,27512470,AVIATION,13.72
489,19090468,HEALTHCARE,13.7
490,26975573,ACCOUNTANT,13.69
491,25207620,INFORMATION-TECHNOLOGY,13.69
492,29148871,ARTS,13.68
493,32081266,ENGINEERING,13.66
494,24889109,INFORMATION-TECHNOLOGY,13.66
495,38457612,CONSULTANT,13.66
496,14287992,BUSINESS-DEVELOPMENT,13.66
497,29075857,INFORMATION-TECHNOLOGY,13.64
498,17570634,CONSTRUCTION,13.63
499,19671909,ARTS,13.63
500,24294778,ACCOUNTANT,13.62
501,22732234,AUTOMOBILE,13.61
502,20470943,PUBLIC-RELATIONS,13.61
503,55104715,SALES,13.59
504,19302310,TEACHER,13.54
505,24020470,INFORMATION-TECHNOLOGY,13.53
506,18645964,BANKING,13.53
507,30361788,ACCOUNTANT,13.51
508,11152490,AUTOMOBILE,13.5
509,20408458,INFORMATION-TECHNOLOGY,13.48
510,31850269,CONSTRUCTION,13.45
511,34141299,AGRICULTURE,13.44
512,35325329,INFORMATION-TECHNOLOGY,13.44
513,10228751,BUSINESS-DEVELOPMENT,13.39
514,28951817,CONSULTANT,13.38
515,20237244,INFORMATION-TECHNOLOGY,13.38
516,54180474,ARTS,13.37
517,22890839,ENGINEERING,13.37
518,16962067,ARTS,13.36
519,35603950,APPAREL,13.35
520,98513424,FINANCE,13.35
521,59962788,HR,13.33
522,36170003,BUSINESS-DEVELOPMENT,13.33
523,51432451,CONSULTANT,13.33
524,31225895,APPAREL,13.33
525,69181350,CONSULTANT,13.32
526,14449423,ACCOUNTANT,13.31
527,10984392,CONSULTANT,13.3
528,18084150,HR,13.29
529,50432401,ARTS,13.28
530,13907230,CONSTRUCTION,13.27
531,29865476,DESIGNER,13.27
532,12938389,FITNESS,13.27
533,23955183,FINANCE,13.26
534,29926588,ADVOCATE,13.25
535,25038571,DIGITAL-MEDIA,13.21
536,33381211,INFORMATION-TECHNOLOGY,13.21
537,23568641,BUSINESS-DEVELOPMENT,13.21
538,16121387,HEALTHCARE,13.2
539,28772892,TEACHER,13.19
540,49325370,HEALTHCARE,13.19
541,72807293,APPAREL,13.19
542,53129155,TEACHER,13.19
543,22800977,ARTS,13.18
544,18198627,DESIGNER,13.14
545,35564026,BANKING,13.13
546,19786924,TEACHER,13.13
547,28939941,ACCOUNTANT,13.1
548,38698573,ADVOCATE,13.1
549,14937492,APPAREL,13.1
550,23522150,AUTOMOBILE,13.08
551,19156751,SALES,13.06
552,25873425,ADVOCATE,13.02
553,23841877,CHEF,13.01
554,29149998,HR,13.01
555,21645690,BANKING,13.0
556,22925443,ACCOUNTANT,12.99
557,26695839,HEALTHCARE,12.98
558,11441764,FINANCE,12.98
559,93112113,HR,12.97
560,36694627,ADVOCATE,12.93
561,94230796,ARTS,12.9
562,58428843,SALES,12.9
563,37818861,CONSULTANT,12.89
564,17115815,BUSINESS-DEVELOPMENT,12.88
565,24763208,ADVOCATE,12.84
566,17108676,ENGINEERING,12.83
567,22551979,TEACHER,12.83
568,16203589,CONSTRUCTION,12.82
569,68781345,BANKING,12.79
570,20026169,AVIATION,12.78
571,28383893,AVIATION,12.76
572,15423153,BUSINESS-DEVELOPMENT,12.74
573,39237915,BUSINESS-DEVELOPMENT,12.74
574,97123005,FITNESS,12.73
575,17396388,BANKING,12.7
576,14515954,FITNESS,12.68
577,11333660,CONSULTANT,12.68
578,88859947,CONSTRUCTION,12.67
579,16279537,AVIATION,12.64
580,22632070,TEACHER,12.64
581,27084878,FITNESS,12.63
582,36805025,BUSINESS-DEVELOPMENT,12.6
583,25080805,BANKING,12.6
584,63083944,CONSTRUCTION,12.6
585,20882041,ENGINEERING,12.59
586,17510973,AUTOMOBILE,12.58
587,12567516,PUBLIC-RELATIONS,12.56
588,29825044,BUSINESS-DEVELOPMENT,12.54
589,16533554,INFORMATION-TECHNOLOGY,12.53
590,29173771,ADVOCATE,12.52
591,29564653,HR,12.5
592,20272792,ADVOCATE,12.5
593,24710433,PUBLIC-RELATIONS,12.5
594,12802330,ACCOUNTANT,12.49
595,18024825,FINANCE,12.48
596,20399718,TEACHER,12.46
597,39776400,DESIGNER,12.46
598,19518606,ADVOCATE,12.44
599,37664296,DESIGNER,12.43
600,61579998,ENGINEERING,12.43
601,30304575,ACCOUNTANT,12.43
602,62850928,FINANCE,12.42
603,22259768,CONSULTANT,12.41
604,12155206,CHEF,12.41
605,23246831,ACCOUNTANT,12.41
606,98389424,AVIATION,12.4
607,21321598,PUBLIC-RELATIONS,12.39
608,34712719,PUBLIC-RELATIONS,12.36
609,33176873,HR,12.36
610,32563518,HEALTHCARE,12.33
611,19446337,ACCOUNTANT,12.33
612,17286050,FITNESS,12.31
613,69458502,AVIATION,12.28
614,12518008,ENGINEERING,12.27
615,17509935,SALES,12.26
616,27233183,SALES,12.25
617,18365791,ACCOUNTANT,12.22
618,18001081,TEACHER,12.21
619,15499825,HEALTHCARE,12.21
620,21773106,TEACHER,12.2
621,87520378,HEALTHCARE,12.17
622,49204385,ACCOUNTANT,12.17
623,11262933,BANKING,12.16
624,58879993,HEALTHCARE,12.14
625,15484011,AUTOMOBILE,12.14
626,39115899,ACCOUNTANT,12.13
627,13837784,DIGITAL-MEDIA,12.13
628,32067700,TEACHER,12.12
629,91515108,AUTOMOBILE,12.1
630,58165257,FINANCE,12.08
631,58105060,TEACHER,12.07
632,28974459,ADVOCATE,12.07
633,27164756,ARTS,12.07
634,28815362,CONSTRUCTION,12.06
635,37335325,ENGINEERING,12.04
636,36019469,ARTS,12.03
637,96547039,TEACHER,12.03
638,28290448,PUBLIC-RELATIONS,12.01
639,13888506,BUSINESS-DEVELOPMENT,12.0
640,12488356,ENGINEERING,11.99
641,29147100,DESIGNER,11.99
642,20110597,HEALTHCARE,11.99
643,49685006,CONSTRUCTION,11.98
644,56952849,DIGITAL-MEDIA,11.97
645,56691064,ENGINEERING,11.96
646,64017585,INFORMATION-TECHNOLOGY,11.96
647,54100393,ARTS,11.94
648,78403342,ACCOUNTANT,11.93
649,25150191,HR,11.92
650,12890045,CONSTRUCTION,11.91
651,24508725,HR,11.89
652,22455205,PUBLIC-RELATIONS,11.89
653,19405513,FINANCE,11.89
654,11183737,BPO,11.88
655,98559931,ACCOUNTANT,11.87
656,10176815,AVIATION,11.84
657,29456173,ACCOUNTANT,11.84
658,24913648,INFORMATION-TECHNOLOGY,11.83
659,20905088,APPAREL,11.82
660,23814777,HEALTHCARE,11.8
661,30430249,APPAREL,11.79
662,29297973,HR,11.79
663,49777184,CONSULTANT,11.78
664,29399491,SALES,11.78
665,25330083,FINANCE,11.77
666,28640735,HR,11.76
667,23387174,ACCOUNTANT,11.76
668,24668861,AVIATION,11.75
669,15850434,TEACHER,11.73
670,19796840,INFORMATION-TECHNOLOGY,11.73
671,74849878,FINANCE,11.72
672,38907798,FINANCE,11.72
673,23011221,FITNESS,11.71
674,17880988,FINANCE,11.69
675,36074301,SALES,11.68
676,20993320,HR,11.66
677,54067174,ADVOCATE,11.65
678,30127072,BANKING,11.65
679,39650734,HR,11.65
680,27531694,TEACHER,11.64
681,10333299,CHEF,11.6
682,38897568,BANKING,11.6
683,33872500,BANKING,11.56
684,28949406,CONSTRUCTION,11.55
685,23085604,DIGITAL-MEDIA,11.55
686,64471954,HEALTHCARE,11.51
687,38291889,ADVOCATE,11.51
688,14886205,HR,11.5
689,26046878,APPAREL,11.49
690,59696315,BUSINESS-DEVELOPMENT,11.48
691,26622051,DESIGNER,11.46
692,17025292,CONSULTANT,11.46
693,31929166,DIGITAL-MEDIA,11.46
694,32441790,PUBLIC-RELATIONS,11.46
695,55477468,SALES,11.44
696,94417768,DESIGNER,11.44
697,29797594,TEACHER,11.43
698,28086303,TEACHER,11.43
699,23761385,AVIATION,11.43
700,16407619,BANKING,11.42
701,23009962,AUTOMOBILE,11.41
702,18557164,HR,11.35
703,14879257,ARTS,11.35
704,17276884,BANKING,11.34
705,28614791,ACCOUNTANT,11.33
706,37374340,HEALTHCARE,11.33
707,20423658,SALES,11.3
708,14966165,PUBLIC-RELATIONS,11.28
709,57706851,BPO,11.28
710,76530505,FITNESS,11.27
711,21570485,APPAREL,11.25
712,26127853,PUBLIC-RELATIONS,11.25
713,36331163,CONSTRUCTION,11.24
714,24124250,ADVOCATE,11.24
715,32433431,CONSULTANT,11.23
716,31162167,DIGITAL-MEDIA,11.23
717,19053815,DIGITAL-MEDIA,11.22
718,10235211,BUSINESS-DEVELOPMENT,11.21
719,28808263,HR,11.19
720,26780935,HR,11.19
721,13879043,HR,11.18
722,21780877,INFORMATION-TECHNOLOGY,11.18
723,14861855,BUSINESS-DEVELOPMENT,11.18
724,92524964,FINANCE,11.16
725,17488801,ENGINEERING,11.16
726,20765795,ADVOCATE,11.14
727,86322251,TEACHER,11.11
728,22807104,TEACHER,11.11
729,39081840,HR,11.11
730,16723524,APPAREL,11.09
731,43408471,AVIATION,11.09
732,24754689,ADVOCATE,11.09
733,15484097,DIGITAL-MEDIA,11.09
734,37001381,HEALTHCARE,11.08
